,coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_screen_name,user_description,user_followers_count,user_friends_count,user_location,user_screen_name.1,user_statuses_count,user_verified
18959,,Thu Apr 23 00:24:40 +0000 2020,KebijakanPemimpinDiktator,,https://www.law-justice.co/artikel/85306/menteri-koperasi-dana-kartu-prakerja-lebih-baik-tuk-pelindung-rakyat/,133,1253117551476764674,,,,in,87,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","menteri koperasi ukm, teten masduki ikut mengkritik prog. kartu prakerja. dia mengaku lebih setuju anggaran program tsb dialihkan utk jaring pengaman sosial  untuk rakyat yg kini menghadapi pandemi virus corona.tagar aliansi#kebijakanpemimpindiktatorhttps://t.co/eckzjwl3bn",https://twitter.com/AydinRezvan/status/1253117551476764674,AydinRezvan,Penderitaan adalah berkah. Terdapat makna tersembunyi di dalamnya.- Jalaluddin Rumi,1486,1536,Indonesia.,AydinRezvan,1083,False
18990,,Thu Apr 23 00:24:41 +0000 2020,,,https://www.nydailynews.com/coronavirus/ny-more-deaths-no-efficacy-of-malaria-drug-found-in-coronavirus-study-20200421-v4k45zwp5zc57dobqsa4xqexea-story.html,0,1253117556371550208,,,,en,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","there must be something else going on here. this isn't the whole storyattn: mr president @realdonaldtrump hydroxychloroquine study shows no benefit, more deaths when used at va hospitals for covid19 https://t.co/4tfd4xbiim",https://twitter.com/Messianic4POTUS/status/1253117556371550208,Messianic4POTUS,Messianic American Israeli. Served in IDF for 3yrs. Lived in Israel 21yrs. Fluent in Hebrew. Trump is my @POTUS. #Yeshua is my #Messiah. #LockHerUp #MAGA 🇺🇸,6522,7172,"Washington, USA",Messianic4POTUS,161805,False
19030,,Thu Apr 23 00:24:41 +0000 2020,,,https://twitter.com/GuatemalaGob/status/1253116451340288000,11,1253117555818061825,,,,es,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mensaje del presidente @drgiammattei a las 19:00 horas . covid   19 https://t.co/dsenstmvs4,https://twitter.com/PasionRojaGT/status/1253117555818061825,PasionRojaGT,PROGRAMA dedicado al GLORIOSO #MUNICIPAL de ⏰11:00 a 13:00 horas de📅lunes a viernes a través de nuestras plataformas digitales💻📲 PROTÉGETE CONTRA EL COVID-19,46645,109,En el ❤ del Aficionado ROJO,PasionRojaGT,101105,False
19040,,Thu Apr 23 00:24:41 +0000 2020,,,,0,1253117556665147392,AdiraFinanceID,,2578289821.0,in,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@adirafinanceid  min, saya nasabah adira cabang pasar baru tangerang. saya sudah tidak bekerja lagi &amp; jadi ojolpun sudah sepi order, tolong dong dipercepat pengajuan perpanjangan tenor akibat dampak covid19, saya sudah nunggu 14 hari lebih &amp; belum ada tlp/email ke saya. thanks.",https://twitter.com/SetianaHari/status/1253117556665147392,SetianaHari,LAWAN KEDZALIMAN DENGAN SAMBAT & MISUH-MISUH!,199,102,Indonesia,SetianaHari,13089,False
19060,,Thu Apr 23 00:24:41 +0000 2020,,,,1,1253117555784458240,corgiwatch,1.2530892024278344e+18,402274608.0,en,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@corgiwatch @warriorbrexit @gerardbattenuk the flu has a relatively low r0 rate. covid19 has an r0 of 2.3. much higher. meaning far more people, including nurses, will contract it. thus giving the appearance of a very deadly virus, when in fact it's just a fastspreading virus with a low fatality rate.",https://twitter.com/Liberty_Vegan/status/1253117555784458240,Liberty_Vegan,Fitness & Veganism for health. I'm also a gamer & Narrator.,569,99,"Montréal, Québec",Liberty_Vegan,6560,False
19062,,Thu Apr 23 00:24:40 +0000 2020,,,,9,1253117551841689600,,,,en,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",i can still hear cardi b yelling corona virus in my head,https://twitter.com/dj_tables_/status/1253117551841689600,dj_tables_,Honkytonks & Short Chicks | OSU ‘23 | FH,166,98,"Gaston, OR",dj_tables_,1411,False
19247,,Thu Apr 23 00:24:46 +0000 2020,LiveJoelmaEmCasa,https://twitter.com/UmbigoDeVo/status/1253117576177205250/photo/1,,5,1253117576177205250,,,,pt,2,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",look combate ao corona vrus: #livejoelmaemcasa https://t.co/b4li185xjm,https://twitter.com/UmbigoDeVo/status/1253117576177205250,UmbigoDeVo,"Fã Da @Joelma
E Amo #Afazenda12 vou comentar muito.

Umbigodevo é um personagem das redes sociais, bem diferente de quem eu sou.",4066,4189,Tomo conta do umbigo alheio,UmbigoDeVo,33934,False
19406,,Thu Apr 23 00:24:50 +0000 2020,,,https://www.theguardian.com/us-news/2020/apr/22/california-coronavirus-testing-bolinas,0,1253117594065870857,,,,en,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",'we hope to be a model': the california town testing every resident for coronavirus https://t.co/ae8vtwul2j,https://twitter.com/BarneyBlather/status/1253117594065870857,BarneyBlather,"Semi-retired Parasitologist. Hobbies include reading, writing,  and photography. No lists please.",3606,3323,"Toronto, ON",BarneyBlather,191393,False
19423,,Thu Apr 23 00:24:51 +0000 2020,,,,0,1253117598654509059,,,,pt,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pois  corona , vc n vai estragar meu sonho",https://twitter.com/maysouzam/status/1253117598654509059,maysouzam,"Nem sei o q to fazendo aqui , quando descobri eu escrevo rs",127,177,"Londrina, Brasil",maysouzam,793,False
19464,,Thu Apr 23 00:24:51 +0000 2020,,,https://www.elconfidencial.com/espana/2020-04-21/un-informe-situa-la-gestion-espanola-del-coronavirus-como-la-peor-del-mundo_2559111/,0,1253117597710680066,DesvariosdeMono,1.2531157939209257e+18,873676586.0,es,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@desvariosdemono @sea_churches digamos que hay varias unidades de bomberos, a todas les cae el mismo rayo y los nuestros son... los peores del mundo. como son los peores del mundo gestionando el incendio luego son los campeones en recoger ceniza. bravo. https://t.co/dg3io3wulx",https://twitter.com/edsanin/status/1253117597710680066,edsanin,Libertarian | Tu ne cede malis | Already in https://t.co/oxJulQ3ooG | Opinions are mine except the ones withheld by the State due to taxation,489,136,"Pontevedra, Spain",edsanin,95796,False
19546,,Thu Apr 23 00:24:52 +0000 2020,FakeNews,,,0,1253117602286665731,realDonaldTrump,1.2529646599609713e+18,25073877.0,en,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@realdonaldtrump @cnn #fakenews cdc director stated that he was not misquoted. he simply disagreed with an idiot with a larger bully pulpit.,https://twitter.com/EugeneRhee4/status/1253117602286665731,EugeneRhee4,"Proud dad of three wonderful girls and happy husband who is saddened by the vitriol, hate, and lies spewing from the White House. Hopeful of a better future.",18,80,"Long Island City, Queens",EugeneRhee4,1302,False
19591,,Thu Apr 23 00:24:54 +0000 2020,,,,2,1253117611069620226,rayleengale,1.2531083043997942e+18,52260914.0,en,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@rayleengale because god knows those governors see a danger in too much testing because...reasons, but brave determined trump still stands at the vanguard showing the way. thank god hes been there taking covid19 seriously all along.  we dont need those lazy, irresponsible governors.",https://twitter.com/Pogonophiliac/status/1253117611069620226,Pogonophiliac,"🏳️‍🌈 #Resist, 🌊🌊🌊Navy vet, #WallofVets; #FuckTrump; #BlackLivesMatter; pro animal, pro environment, anti-fascist, pro labor.🇺🇸🇫🇷🇬🇧 #CureStigma",3606,5000,Slough of Despond,Pogonophiliac,7992,False
19681,,Thu Apr 23 00:24:56 +0000 2020,,,https://twitter.com/FOX10Phoenix/status/1253082464819523584,0,1253117619130908672,,,,en,0,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","from one that is severely immune compromised, @dougducey open arizona. i know how to protect myself, just as im positive others like me know the same. our economy is on life support and we are losing the battle. open arizona. https://t.co/hjfwgsm3yq",https://twitter.com/crowbahr/status/1253117619130908672,crowbahr,"God First. Mom, Pistol packing Grandma & Patriot. Wife of once a marine always a marine. Daughter of WWII USS Nashville gunner #MAGA #redpilledwarrior #Jesus",10606,11627,Arizona Desert,crowbahr,65095,False
19683,,Thu Apr 23 00:24:56 +0000 2020,,https://twitter.com/marcisenberg/status/1253117618153611264/photo/1,,71,1253117618153611264,,,,en,8,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",my 10year kid donated 200 masks today to @uclahealth as a thank you to the all the health care providers working on the front line. appreciate all those who have her supported her efforts to end the pandemic! follow her journey on instagram @amazingmasksb_r https://t.co/ofhfn8dwys,https://twitter.com/marcisenberg/status/1253117618153611264,marcisenberg,Fascinated by the business of sports. Working hard every day to help athletes reach their potential and avoid mistakes. Tweets are my own.,4245,2401,"Santa Monica, CA",marcisenberg,29679,False
19761,,Thu Apr 23 00:24:58 +0000 2020,,,,1,1253117627045724165,stegallsaurus,1.2530863433342566e+18,86034503.0,en,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@stegallsaurus @trvrb wrt the community transmission, it doesn't necessarily have to be a us resident who was ""patient 0"" in the area. it could also be due to a wuhan resident who flew into sf for a short visit, carried it with him/her, gave it to one/both of these patients, and then returned?",https://twitter.com/iamgkadam/status/1253117627045724165,iamgkadam,"Science, biology, tech, long reads, sci comm & just abt anything interesting
Tweets reflect only my microbiome
Acad cred: https://t.co/tFmhrlrNko",367,251,Madras-Dallas-B'lore-London,iamgkadam,3275,False
19773,,Thu Apr 23 00:24:58 +0000 2020,,,https://twitter.com/DrEricDing/status/1253115257746329607,0,1253117627624497152,,,,en,0,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","has this @whitehouse learned nothing from the head of a horse dancing club leading @fema during the bush admin?? we are headed for another. heckuva job, brownie situation. https://t.co/wqambaiyc1",https://twitter.com/chandlertroyd/status/1253117627624497152,chandlertroyd,"Proud dad and husband, Former Marine, owned by 2 dogs and I occasionally practice law for the best clients in the world.",299,450,"Houston, TX",chandlertroyd,21038,False
19893,,Thu Apr 23 00:25:02 +0000 2020,,,,2,1253117643625652224,,,,en,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cant wait till all this is over so i can go back to social distancing on my own terms ,https://twitter.com/muneca163/status/1253117643625652224,muneca163,"Aspiring singer 🎤🎶 , Makeup Enthusiast 💋, Latina 🇲🇽, UC Davis Alumna👩🏻‍🎓, God-fearing woman 🤍",102,326,"Stockton, CA",muneca163,2031,False
19894,,Thu Apr 23 00:25:00 +0000 2020,,,https://twitter.com/techreview/status/1253040931290349569,0,1253117635589369856,,,,zh,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>", https://t.co/nxv48gdtiw,https://twitter.com/keyboardwah/status/1253117635589369856,keyboardwah,誠心祝福你 捱得到 新天地 #親愛的瑪嘉烈,918,421,Hong Kong,keyboardwah,53591,False
19955,,Thu Apr 23 00:25:02 +0000 2020,,https://twitter.com/NCIdeptOfDEFENC/status/1253117643357327365/photo/1,,1,1253117643357327365,,,,en,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""american times""as (covid19) continues to cause daily heartbreak and stress upon the american worker and citizen we must remember, we are civilized and we are to be of loving creatures, if not the dynamics of this virus are so  hate and division will be its prey . thk https://t.co/taoq5welkf",https://twitter.com/NCIdeptOfDEFENC/status/1253117643357327365,NCIdeptOfDEFENC,"N.C.I.Director of Operations
PhD Dr.Justin M.W./Dynamics of Quantum Phycology threw the Evolution and transformation of Kenetic Energy withen SphericDimensions",26,84,Ft.Lenonwood/ BASE 211 SS.SF,NCIdeptOfDEFENC,507,False
19957,,Thu Apr 23 00:25:03 +0000 2020,,,http://ow.ly/Fs5C30qzSpg,0,1253117648226988037,,,,en,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","if you're in a comms role right now, you know cutting through the noise and misinformation during a pandemic can feel like an impossible task. join us next thursday, april 23 at 2 p.m. eastern for a webinar on handling crisis communication: https://t.co/akzb2ufepq",https://twitter.com/EdWriters/status/1253117648226988037,EdWriters,The Education Writers Association is a non-profit membership organization of journalists who cover the education beat.,32646,469,Washington D.C.,EdWriters,16228,False
20015,,Thu Apr 23 00:25:05 +0000 2020,,,,2,1253117653390147585,tylerwatt90,1.253071965503533e+18,259602009.0,en,2,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@tylerwhat16 and i hope that students will get to the polls next time and remember that doug ford not only decimated their funding but did nothing when a world wide epidemic hit. he waited on ottawa to help. cheap bastard.,https://twitter.com/Elizabethcanuck/status/1253117653390147585,Elizabethcanuck,"Fascinated with politics of the countries that affect my life - Canada, Scotland and USA.",799,1451,Toronto,Elizabethcanuck,17473,False
20033,,Thu Apr 23 00:25:04 +0000 2020,remotework,,http://ow.ly/VlUa30qymwk,1,1253117653113323520,,,,en,2,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",covid19 has changed our way of life. does that mean it's time for you to finally implement a workfromhome program? https://t.co/9mltvplmsb #remotework,https://twitter.com/Insperity/status/1253117653113323520,Insperity,Insperity provides #HR solutions for America’s best businesses. #SmallBiz #Entrepreneur #HRthatMakesaDifference,84835,41121,"Houston, TX",Insperity,41960,False
20075,,Thu Apr 23 00:25:06 +0000 2020,,,,0,1253117661401227265,TurkishIndy,1.2531163752053842e+18,1.0724434464372572e+18,tr,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@turkishindy ay corona olsaymis ya, gozu kor olasica!",https://twitter.com/homemadebyelif/status/1253117661401227265,homemadebyelif,,22,398,"Lisbon, Portugal",homemadebyelif,421,False
20131,,Thu Apr 23 00:25:08 +0000 2020,,,,19,1253117666044153856,DrTedros,1.2527284690851308e+18,189868631.0,en,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@drtedros resign,https://twitter.com/GrumpyOLSoldier/status/1253117666044153856,GrumpyOLSoldier,FACTS Matter. Government needs to stay out if people’s lives as much as possible. Good people need to live their own lives 👊 Abuse will be Blocked,5540,3191,Regional Victoria,GrumpyOLSoldier,34144,False
20159,,Thu Apr 23 00:25:08 +0000 2020,,,https://twitter.com/MouctarD75/status/1253058349379313664,2,1253117668892303362,,,,fr,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",prompt rtablissement mr le ministre https://t.co/6zy1360x9g,https://twitter.com/MamadouSalieu13/status/1253117668892303362,MamadouSalieu13,Jeune apprenant et ambitieux 👌🇬🇳🇬🇳🇬🇳,103,1331,Guinea Conakry,MamadouSalieu13,40,False
20198,,Thu Apr 23 00:25:09 +0000 2020,BringBrightBack CoronaVirus Vaccine Scientist,https://twitter.com/jolenta/status/1253117672587476992/photo/1,,1,1253117672587476992,jdawsey1,1.2530597507340206e+18,38936142.0,und,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@jdawsey1 @wolf238run @maggienyt #bringbrightback #coronavirus #vaccine #scientist https://t.co/xpp7symf5e,https://twitter.com/jolenta/status/1253117672587476992,jolenta,Pissed off badger. Granddaughter of the founder of the Austrian Resistance Movement. Followed by @Rosie @BarackObama @TeamPelosi. MAGATS🖕off. #BidenHarris2020,7872,6599,"Madison, WI",jolenta,44348,False
20293,,Thu Apr 23 00:25:11 +0000 2020,WisconsinPandemicVoting GreedAndPowerLustKill,,https://twitter.com/beninbf/status/1253082673993711619,0,1253117682238488584,,,,und,0,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",#wisconsinpandemicvoting #greedandpowerlustkill @wigopsenate https://t.co/94xffqs0ay,https://twitter.com/etrnlvista/status/1253117682238488584,etrnlvista,Passionate about shining a light on the wealthy elite who have hijacked our democracy. Proverbs 29:2. #PlutocratsUnitedAgainstUs🔥#Bernie2020,1167,1170,wisconsin,etrnlvista,53680,False
