,coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_screen_name,user_description,user_followers_count,user_friends_count,user_location,user_screen_name.1,user_statuses_count,user_verified
24168,,Thu Apr 23 00:43:33 +0000 2020,COVID19,,,0,1253122303933722625,,,,es,58,1.2530926872444068e+18,GustavoVelazque,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @gustavovelazque: hoy hubo fiesta en el ips ingavi. dieron el alta a esta paciente que se recuper del #covid19 @universo970py @somosgen,https://twitter.com/Angelica_Zulove/status/1253122303933722625,Angelica_Zulove,"Pro Flia. 💯, Frontal,  emprendedora, independiente, feminista👗👠💅👄, no feminazi.",751,313,"Asuncion, Paraguay",Angelica_Zulove,35137,False
24184,,Thu Apr 23 00:43:33 +0000 2020,,,,0,1253122304416104448,,,,en,52510,1.2517928572847514e+18,K84UnitedLeft,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @mcginniscait: this video is graphic, but please spread it. this needs to be a national headline.",https://twitter.com/joa_santiag/status/1253122304416104448,joa_santiag,"Virgo | ""Don't confuse the reaction of the oppressed with the violence of the oppressor"" 🍃 IG:rosajoanis_  UPRA",768,498,The moon ,joa_santiag,29409,False
24192,,Thu Apr 23 00:43:31 +0000 2020,,,,0,1253122296119787521,,,,en,325,1.2530964288068526e+18,ZekeJMiller,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @zekejmiller: fauci: ""we will have coronavirus in the fall. i am convinced of that.""",https://twitter.com/aspronin/status/1253122296119787521,aspronin,Im a 40 yr old community activist in houston tx,1968,4995,Houston Tx,aspronin,80514,False
24218,,Thu Apr 23 00:43:33 +0000 2020,,,,0,1253122304097292289,,,,en,41211,1.252508785115046e+18,ImNiceLikeRice,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @imnice_likerice: due to the coronavirus, walmart workers are not checking receipts at the door. whatever you choose to do with this inf",https://twitter.com/ohsux/status/1253122304097292289,ohsux,i’m a 60 thousand year old wizard,853,431,the salty spitoon,ohsux,36294,False
24287,,Thu Apr 23 00:43:34 +0000 2020,,,https://therightscoop.com/ag-barr-says-doj-may-side-with-citizens-in-lawsuits-over-onerous-state-coronavirus-restrictions/,0,1253122307985309697,,,,en,1529,1.2530730321947853e+18,marklevinshow,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @marklevinshow: ag bill barr, constitutionalist &amp; patriothttps://t.co/tz2oxehase",https://twitter.com/USA4everGirl/status/1253122307985309697,USA4everGirl,"God, family, baseball, baking & I still get teary when singing the National Anthem. #ThankGodForTrump #Cult45 #MAGA #wwg1wga #KAG #StillNotTiredOfWinning",11380,11016,"Arizona, USA",USA4everGirl,50388,False
24294,,Thu Apr 23 00:43:34 +0000 2020,,,,0,1253122308010643458,,,,en,177,1.2531206040829747e+18,DrEricDing,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rt @drericding: another muzzling: wh nearly fired nancy messonnier, director of cdc's national center for immunization and respiratory di",https://twitter.com/4030lisa/status/1253122308010643458,4030lisa,"obviously a secret agent, hemptress, cosmic interpreter, general counterpoint, your average juxtaposition theorist",4257,4867,on your nerves,4030lisa,314963,False
24304,,Thu Apr 23 00:43:34 +0000 2020,coronavirus,,,0,1253122307436011523,,,,fr,289,1.2530922300022907e+18,Mediavenir,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @conflits_fr:  pandmie de #coronavirus : des centaines de microcaillots envahissent les poumons de certains patients. si ces caillot,https://twitter.com/MeguiViews/status/1253122307436011523,MeguiViews,Tout est relatif | Video Maker - Kefta Maker & ce que la vie voudra me donner | IG : Meguiviews,399,323,Toronto / New York / Paris,MeguiViews,53785,False
24342,,Thu Apr 23 00:43:37 +0000 2020,,,,0,1253122320421605378,,,,en,1,1.2530972726000353e+18,journalsentinel,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @journalsentinel: state business lobby sought changes to workers' compensation protections for first responders in relief bill https://t,https://twitter.com/MSudsie/status/1253122320421605378,MSudsie,Cold War Army Veteran. #freeWIvoteBlue. #TossVos not here for romance Politics only,4763,4903,"Wisconsin, USA",MSudsie,192849,False
24406,,Thu Apr 23 00:43:39 +0000 2020,,,,0,1253122328772456451,,,,en,1,1.2531192949023293e+18,NBC10Boston,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @nbc10boston: ""all gloves, all face masks."" just like everything else, running for office is being transformed in massachusetts by the c",https://twitter.com/NathalieStacey/status/1253122328772456451,NathalieStacey,Writer & Freelancer @NBC10Boston & @necn | @ecjrn & @UMassJournalism | @NAHJ & @ONA member | Past @NECNPrimary & @DigBoston,501,1387,"Boston, MA",NathalieStacey,12672,False
24431,,Thu Apr 23 00:43:39 +0000 2020,,,,0,1253122328814379008,,,,en,3016,1.25309150026872e+18,Lawrence,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @lawrence: we continue to wait for a coherent national plan,https://twitter.com/Rogue1Lawyer/status/1253122328814379008,Rogue1Lawyer,"Vote @JoeBiden! Account managed by Jim, a real southern lawyer terrified by the gross incompetence of and the blatant disregard of the law by tRump & Co.",2323,1788,Red state on a pale blue dot,Rogue1Lawyer,31112,False
24434,,Thu Apr 23 00:43:37 +0000 2020,,,,0,1253122321373704197,,,,en,361,1.2529926979604685e+18,mickitiki,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rt @mickitiki: when obama was president &amp; if covid19:outbreak had happened, what a difference it would have been. silence from the msm wou",https://twitter.com/camayusa1/status/1253122321373704197,camayusa1,Black Lives Always Matter..Just Not To #BlackLivesMatter From WHITE HOODS to DARK MASKS..There is NO CHANGE with Democrats. The #DemocraticParty is UNAmerican!,46659,41520,🦅OneNationUnderGod🇺🇸🦅🇺🇸 ,camayusa1,134744,False
24439,,Thu Apr 23 00:43:38 +0000 2020,,,https://www.reuters.com/article/us-health-coronavirus-china-patients-ins/recovered-almost-chinas-early-patients-unable-to-shed-coronavirus-idUSKCN2240HI,0,1253122324649455618,,,,en,11,1.2531214202777518e+18,SafetyPinDaily,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rt @safetypindaily: recovered, almost: china's early patients unable to shed coronavirus || via reuters https://t.co/acsrq8e1me",https://twitter.com/ArriolaAnn/status/1253122324649455618,ArriolaAnn,"Native Texan,lover of animals,enchiladas,Spurs,family.Retired school teacher but cuss like a sailor.Turn Texas blue.Married mom of 1. Need to Impeach.",2213,3135,"Sunshine Estates, San Antonio",ArriolaAnn,78843,False
24444,,Thu Apr 23 00:43:39 +0000 2020,,https://twitter.com/SailorMoonSub/status/1253055467041042432/photo/1,,0,1253122328633896960,,,,en,624,1.2530554670410424e+18,SailorMoonSub,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @sailormoonsub: she's social distancing https://t.co/dik2ouhhs1,https://twitter.com/tomatoextremist/status/1253122328633896960,tomatoextremist,"Alex | she/her | 21 | Pls play Zero Escape and AITSF | Kamen Rider Ghost 💖 | 💙🦁 | Toku, anime, wrestling | Playing FE3H | @leicasti86 💚 |",213,2725,Gongaga,tomatoextremist,36580,False
24474,,Thu Apr 23 00:43:38 +0000 2020,,,,0,1253122325118988288,,,,en,121,1.253073309480235e+18,ZoeTillman,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rt @zoetillman: deep dive: landlords are still trying to illegally evict tenants during the coronavirus pandemic. housing lawyers fear a ""t",https://twitter.com/BillUminski/status/1253122325118988288,BillUminski,,536,915,San Tan Valley Arizona,BillUminski,214802,False
24476,,Thu Apr 23 00:43:38 +0000 2020,,,,0,1253122325203030016,,,,en,70,1.253097012272259e+18,AJEnglish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @ajenglish: the economic dislocations caused by lockdowns imposed to contain the pandemic have drastically  and temporarily  reduced t,https://twitter.com/alpha1malegroom/status/1253122325203030016,alpha1malegroom,#Male#treatmnt#Grooming#Health#Beauty#refreshing#Massage#deep#tissue#Microderm #Facials treats #Sugaring#Laser #treatments#epilation#Aromatherapy#Cavitation#sw5,901,1433,Sw5 earls court london,alpha1malegroom,185397,False
24490,,Thu Apr 23 00:43:41 +0000 2020,,,,0,1253122336942952451,,,,en,105,1.2531155174030418e+18,_LouisAlexander,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @_louisalexander: if you could stop the coronavirus but had to sacrifice one burger chain. which burger chain would it be and why in n o,https://twitter.com/_dessl/status/1253122336942952451,_dessl,Deep in the ♡ of Texas • Dog mommy 🐾 • ♉️,548,406,"Houston, TX",_dessl,40833,False
24508,,Thu Apr 23 00:43:41 +0000 2020,,,,0,1253122337244921858,,,,pt,6406,1.2529514050292e+18,pedrohsavelar,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @pedrohsavelar: eu s queria acordar com a noticia q acabo o corona e ta tudo normal dnv,https://twitter.com/Joeymemo/status/1253122337244921858,Joeymemo,,124,340,"Iconha, Brasil",Joeymemo,1828,False
24523,,Thu Apr 23 00:43:40 +0000 2020,CórdobaSeQuedaEnCasa,https://twitter.com/orlandobenitezm/status/1253095356700790784/photo/1,,0,1253122333860147202,,,,es,38,1.2530953567007908e+18,orlandobenitezm,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @orlandobenitezm: boletn coronavirus en nuestro departamento. #crdobasequedaencasa https://t.co/q4sgihih9u,https://twitter.com/LaVentanaDeCord/status/1253122333860147202,LaVentanaDeCord,"La Ventana explora  historias, lugares de Córdoba y las expone al mundo. Es opinión, cultura y análisis",6941,1155,Montería ,LaVentanaDeCord,89425,False
24532,,Thu Apr 23 00:43:40 +0000 2020,,,,0,1253122333100986371,,,,en,59,1.253122239203025e+18,SaraMojtehedz,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @saramojtehedz: a picture of the unlawfully inadequate response to covid19 at three forprofit longterm care homes   alleged in int,https://twitter.com/HelenWZ_Lee/status/1253122333100986371,HelenWZ_Lee,"Fighting for the city I know & love. Affordable Housing / Social Justice / Tenant Rights / Transit / BAMF / 

Exec Producer & Co-Host: @TheNextStopPod",864,4952,"Toronto, Ontario",HelenWZ_Lee,6421,False
24541,,Thu Apr 23 00:43:41 +0000 2020,,,https://wapo.st/2VUsIVU,0,1253122337710338050,,,,en,2920,1.2531214475910595e+18,washingtonpost,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rt @washingtonpost: fox news hosts go mum on hydroxychloroquine, the covid19 drug they spent weeks promoting https://t.co/on6kz1ml2a",https://twitter.com/msnavlin/status/1253122337710338050,msnavlin,"When Trump was elected I knew it would be bad, but I never thought it would be this bad. #JOEBIDEN2020 to save America for our Children & our sanity.",3490,4978,Oregon,msnavlin,103909,False
24555,,Thu Apr 23 00:43:40 +0000 2020,,,https://www.nbcconnecticut.com/news/local/westport-police-to-test-pandemic-drone-that-can-sense-fevers-coughing/2258746/?_osource=db_npd_nbc_wvit_twt_shr,0,1253122333155504129,,,,en,1,1.2531204155154924e+18,DoomsdaysCW,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @doomsdayscw: westport police to test pandemic drone that can sense fevers, coughing https://t.co/g1i95hemqj",https://twitter.com/EricdeMarylebon/status/1253122333155504129,EricdeMarylebon,"Out of work IT man
Tech, physics, astronomy, history, archaeology, weirdness, humour, politics and playing Devil's advocate, + military history. Agnostic",5504,4804,"London, England",EricdeMarylebon,864720,False
24596,,Thu Apr 23 00:43:43 +0000 2020,,,,0,1253122345411248130,,,,en,888,1.2526459146587464e+18,larrybrilliant,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @larrybrilliant: this data is most important single take away epidemiologically about the lost february in the us federal response. an,https://twitter.com/TJSeraphim/status/1253122345411248130,TJSeraphim,I would crawl through a field of Ebola to vote that fucktard out. #Resistance #ImpeachTheMF NO LISTS!,6985,7342,somewhere on Earth,TJSeraphim,215976,False
24601,,Thu Apr 23 00:43:43 +0000 2020,,,,0,1253122342575800320,,,,es,4,1.2531221047588536e+18,KleinDario,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @kleindario: cuntas camas de cti, secciones especiales, respiradores, equipamiento y personal tiene uruguay para atender un eventual p",https://twitter.com/AlbericoBarrios/status/1253122342575800320,AlbericoBarrios,"094401337 Periodista, Editor, Docente (r). Periodista durante 27 años: en 2 canales de tv, 3 diarios y 3 radios de Uruguay. barrios.alberico@gmail.com",5715,3471,"Montevideo, Uruguay",AlbericoBarrios,170225,False
24604,,Thu Apr 23 00:43:43 +0000 2020,,,,0,1253122345289633793,,,,en,732,1.2530281608511365e+18,brfootball,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @brfootball: gareth bale and his wife emma have donated 500,000 to the cardiff &amp; vale health charity.the money will go toward the cov",https://twitter.com/Kwekuaikins1/status/1253122345289633793,Kwekuaikins1,W,1576,2352,zone,Kwekuaikins1,25123,False
24617,,Thu Apr 23 00:43:43 +0000 2020,,,,0,1253122345755172866,,,,es,64,1.2527285478500106e+18,ElCipoteChillon,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @hondurasteve: muchas veces yo he criticado a @acalidoniohn durante su gestin como alcalde de sps, pero al csar lo que es del csar, s",https://twitter.com/cp7_cesar/status/1253122345755172866,cp7_cesar,Nunca dejes de soñar. 💪🏻🧢,159,212,Honduras,cp7_cesar,8169,False
24649,,Thu Apr 23 00:43:42 +0000 2020,,,,0,1253122341917257728,,,,en,6042,1.2530474901710193e+18,sadgirlririh,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @sadgirlririh: this is how some people sound saying the lock down was a blessing,https://twitter.com/lunchable_nate/status/1253122341917257728,lunchable_nate,"Now listen, you rich people, weep and wail because of the misery that is coming on you. - James 5:1 🇨🇷🇲🇽 he/him pronouns:) #abolishpolice",342,753,occupied Tongva land,lunchable_nate,7941,False
24667,,Thu Apr 23 00:43:45 +0000 2020,,,,0,1253122354173091841,,,,en,40460,1.2527867602512937e+18,moraaaac,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @moraaaac: this lockdown was a blessing in disguise, some people wont understand this tho.",https://twitter.com/rockettshit/status/1253122354173091841,rockettshit,21 | Taurus,114,244,"Houston, TX",rockettshit,14549,False
24682,,Thu Apr 23 00:43:45 +0000 2020,COVID19,https://twitter.com/techinsider/status/1253117453728714762/video/1,,0,1253122354466545665,,,,en,31,1.2531174537287148e+18,techinsider,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @techinsider: why no one knows if #covid19 is seasonal https://t.co/2m69hdbvgk,https://twitter.com/el__piji/status/1253122354466545665,el__piji,Jedi Master,3064,545,Stewjon,el__piji,146313,False
24687,,Thu Apr 23 00:43:44 +0000 2020,,,,0,1253122349496500224,,,,en,11,1.2531210201076367e+18,ForeignAffairs,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @foreignaffairs: the u.s. government does not usually spend liberally, but the current crisis has proved an exception. @svensteinmo and",https://twitter.com/proftrini/status/1253122349496500224,proftrini,"""The Universe self-corrects! We are going to get through this moment, and come out better for it on the other side!""",104,2289,"Washington, DC",proftrini,36181,False
24692,,Thu Apr 23 00:43:45 +0000 2020,,,https://twitter.com/ITVWales/status/1252537585681006593,0,1253122353682362370,,,,en,91305,1.2526194973971948e+18,Mrs_Foo_Cough,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",rt @mrs_foo_cough: old mcdonalds: now a farm https://t.co/2hcigaaehe,https://twitter.com/monalee777/status/1253122353682362370,monalee777,"""If you're not outraged, you're not paying attention""",1913,4999,DaBronx,monalee777,170777,False
24715,,Thu Apr 23 00:43:44 +0000 2020,,,,0,1253122349576204289,,,,en,15,1.252947076952068e+18,vlavla,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @vlavla: back to this, live in 55min! ",https://twitter.com/DebDarkPetal/status/1253122349576204289,DebDarkPetal,Tv Series Addicted - #Supernatural #Shadowhunters #Malec And Other Stuff - Facebook: https://t.co/FgsGCbyibU - IG: @debdarkpetal,1919,666,"Moon, Sometimes Earth (Italy)",DebDarkPetal,918472,False
